Timestamp,X,Y,Z
3.513,0.84275895,0.6512228,10.438719
3.534,0.72783726,0.63206923,10.630255
3.555,0.49799395,0.49799395,10.821792
3.575,0.34476504,0.42137948,10.936713
3.596,1.3982137,-0.038307227,10.91756
3.617,1.4173673,-0.019153614,10.783484
3.637,0.49799395,-0.26815057,11.377246
3.658,-0.26815057,-0.5746084,11.990162
3.679,-0.47884032,-0.47884032,12.143391
3.7,-1.187524,-0.21068974,11.990162
3.721,-1.187524,-0.21068974,11.990162
3.742,-0.095768064,-0.114921674,9.864111
3.762,0.17238252,-0.095768064,9.634267
3.783,0.51714754,-0.095768064,9.270349
3.804,0.13407528,0.019153614,9.308656
3.825,-0.26815057,-0.019153614,9.174581
3.846,-0.34476504,-0.019153614,9.193734
3.867,-0.49799395,0.057460837,9.346963
3.888,-0.30645782,0.2873042,9.270349
3.909,-0.13407528,0.4405331,9.232041
3.929,0.076614454,0.4405331,9.232041
3.95,0.47884032,0.19153613,8.944737
3.971,0.6895301,0.095768064,8.714894
3.992,0.86191255,0.21068974,8.887277
4.013,0.82360536,0.40222588,9.155427
4.034,0.8810662,0.5746084,9.346963
4.055,0.8810662,0.5746084,9.346963
4.076,0.70868367,0.5746084,9.998186
4.096,0.6512228,0.53630114,9.998186
4.117,0.63206923,0.5554548,10.01734
4.138,0.80445176,0.61291564,9.634267
4.159,1.0534487,0.72783726,9.327809
4.18,1.1109096,0.7852981,9.289502
4.202,1.3599066,0.86191255,9.270349
4.222,1.4939818,0.97683424,9.327809
4.243,1.6280571,1.0534487,9.366117
4.264,1.4365209,1.1683704,9.4618845
4.285,1.283292,1.1109096,9.672574
4.306,1.2258313,1.0726023,9.710881
4.327,1.1492168,1.0534487,9.844957
4.348,1.1492168,1.0342951,9.998186
4.369,1.187524,1.0151415,9.710881
4.39,0.9002198,1.091756,9.768343
4.411,0.9002198,1.091756,9.768343
4.432,0.593762,0.9002198,9.9790325
4.453,0.593762,0.7852981,9.825804
4.474,0.6703764,0.6895301,9.538499
4.495,1.2641385,0.5746084,9.270349
4.516,2.2409728,0.53630114,9.730036
4.537,2.2409728,0.53630114,9.730036
4.558,-2.030283,2.0877438,13.158532
4.579,-2.2026656,2.0685902,12.909535
4.6,-1.532289,0.72783726,9.270349
4.621,-0.70868367,0.4405331,8.0445175
4.642,0.24899697,0.6512228,8.121132
4.662,0.22984335,1.1109096,8.887277
4.683,-0.057460837,1.2449849,9.193734
4.704,-0.61291564,1.4748282,9.327809
4.725,-1.187524,1.5514426,9.634267
4.746,-1.7429788,1.6663643,10.304644
4.766,-1.8004396,1.6472107,10.362104
4.787,-1.4173673,1.8770541,10.342951
4.808,-1.1683704,2.2409728,10.151415
4.829,-1.0534487,2.4516625,9.576806
4.849,-1.2066776,2.27928,9.423577
4.87,-1.2066776,2.27928,9.423577
4.891,-1.3790601,1.6472107,9.691728
4.912,-1.4748282,1.4556745,9.902418
4.933,-1.5131354,1.4173673,10.01734
4.954,-1.4748282,1.3024457,10.49618
4.974,-1.532289,1.2449849,10.764331
4.995,-1.5131354,1.187524,10.840945
5.016,-1.3982137,1.091756,10.745176
5.037,-1.3215992,1.0342951,10.55364
5.058,-1.1300632,0.9959879,10.01734
5.078,-1.0151415,1.1683704,9.787497
5.099,-0.95768064,1.2258313,9.710881
5.12,-0.9959879,1.1300632,9.844957
5.14,-0.93852705,0.7852981,9.883265
5.161,-0.8810662,0.70868367,9.883265
5.182,-0.95768064,0.70868367,9.9790325
5.203,-0.9959879,0.51714754,9.80665
5.224,-0.7469909,0.3256114,9.481038
5.245,0.057460837,-0.15322891,8.925584
5.266,0.42137948,-0.26815057,8.791509
5.287,1.0342951,0.26815057,9.442731
5.308,-0.4596867,0.80445176,10.55364
5.328,-1.2258313,0.49799395,11.243171
5.349,-0.72783726,-0.4596867,10.764331
5.371,0.47884032,-0.93852705,8.868123
5.392,1.1683704,-0.7661445,8.676586
5.413,1.1683704,-0.7661445,8.676586
5.434,1.5514426,-0.15322891,9.136273
5.454,1.3982137,-0.38307226,9.940725
5.475,1.3982137,-0.38307226,9.940725
5.496,1.2258313,-0.7469909,10.419565
5.517,1.1109096,-0.86191255,10.381258
5.538,1.2641385,-0.80445176,10.381258
5.558,1.2641385,-0.80445176,10.381258
5.579,1.7238251,-1.0342951,9.136273
5.6,1.8579005,-1.1300632,8.676586
5.621,1.9153613,-1.0726023,8.676586
5.642,1.9153613,-1.0726023,8.676586
5.663,1.532289,-0.72783726,9.634267
5.684,1.3407528,-0.4596867,9.4618845
5.704,1.3024457,-0.38307226,9.38527
5.725,1.2449849,-0.36391863,9.442731
5.746,1.3982137,-0.36391863,9.519345
5.766,1.3790601,-0.40222588,9.557652
5.787,1.3024457,-0.53630114,10.093954
5.809,1.1492168,-0.7469909,10.362104
5.829,1.1492168,-0.80445176,10.457872
5.85,1.091756,-1.0342951,10.591948
5.87,1.0534487,-1.0342951,10.591948
5.897,0.9193734,-0.9002198,10.706869
5.919,0.86191255,-0.80445176,10.457872
5.94,1.3407528,-0.86191255,10.113108
5.961,1.6472107,-0.63206923,9.730036
5.982
6.002,1.4556745,-0.095768064,9.193734
6.023,1.187524,0.114921674,9.270349
6.044,-1.1109096,0.40222588,12.047623
6.065,-1.532289,-0.30645782,11.798626
6.086,-1.1109096,-0.4405331,10.515333
6.107,0.21068974,-0.26815057,8.69574
6.128,0.6512228,-0.15322891,8.159439
6.148,1.4748282,0.2873042,7.412448
6.169,1.3982137,0.53630114,8.197746
6.19,0.8810662,0.6895301,9.519345
6.211,0.038307227,0.5554548,10.668562
6.231,-0.26815057,0.42137948,10.97502
6.252,-0.34476504,0.095768064,10.91756
6.273,0.38307226,0.17238252,9.404424
6.293,0.9193734,0.26815057,8.580818
6.314,1.4173673,0.42137948,8.293514
6.335,1.4939818,0.47884032,8.274361
6.356,0.84275895,0.21068974,8.963891
6.377,0.84275895,0.21068974,8.963891
6.398,0.49799395,0.114921674,9.634267
6.419,0.5554548,0.19153613,9.844957
6.44,0.82360536,0.2873042,9.730036
6.461,0.86191255,0.30645782,9.730036
6.482,0.9193734,0.38307226,9.864111
6.503,1.091756,0.4405331,9.844957
6.523,1.2066776,0.47884032,9.672574
6.544,1.3024457,0.5746084,9.4618845
6.565
6.585,1.4748282,0.61291564,9.576806
6.606,1.7046715,0.53630114,9.576806
6.627,1.9728221,0.63206923,9.500192
6.648,1.781286,0.9002198,10.113108
6.669,1.781286,0.9002198,10.113108
6.689,0.9193734,1.0534487,10.936713
6.71,0.114921674,0.6895301,11.45386
6.731,0.34476504,0.13407528,11.128249
6.752,1.4173673,-0.40222588,10.323797
6.773,0.7661445,-0.6703764,10.821792
6.794,0.63206923,-0.7469909,10.955867
6.815,0.21068974,-0.3256114,10.764331
6.835,-1.1492168,0.057460837,11.894394
6.856,-1.2066776,0.095768064,11.81778
6.877,-0.9959879,-0.114921674,11.204864
6.898,-0.34476504,-0.61291564,10.055647
6.919,0.7852981,-0.9959879,8.197746
6.94,1.3024457,-0.95768064,7.2975264
6.961,1.3024457,-0.95768064,7.2975264
6.982,0.82360536,-0.70868367,7.910442
7.003,-0.2873042,-0.42137948,9.710881
7.023,-0.2873042,-0.42137948,9.710881
7.045,-0.6895301,-0.3256114,10.764331
7.066,-0.3256114,-0.38307226,10.189722
7.086,0.72783726,-0.36391863,8.657433
7.109,1.3599066,-0.40222588,8.312668
7.129,1.4173673,-0.4405331,8.274361
7.15,1.4173673,-0.70868367,8.69574
7.171,1.3407528,-0.7469909,8.868123
7.191,1.0151415,-0.80445176,9.538499
7.212,0.86191255,-0.7852981,9.481038
7.233,0.70868367,-0.8810662,9.557652
7.254,0.84275895,-0.9002198,9.959879
7.275,0.8810662,-0.9002198,9.959879
7.295,1.2066776,-0.8810662,9.749189
7.316,1.5897498,-0.8810662,9.557652
7.337,1.6472107,-0.8810662,9.615113
7.357,1.5705962,-0.80445176,10.036493
7.378,1.4939818,-0.7852981,10.170568
7.399,1.0534487,-0.86191255,10.630255
7.42,1.0534487,-0.86191255,10.630255
7.441,0.13407528,-0.70868367,11.089942
7.462,0.076614454,-0.6512228,11.204864
7.482,0.2873042,-0.6703764,11.204864
7.504,0.95768064,-0.076614454,10.726023
7.525,0.7661445,0.49799395,10.936713
7.546,0.6895301,0.80445176,10.879252
7.567,-1.5514426,0.93852705,12.162544
7.588,-2.030283,0.593762,12.105083
7.609,-1.9153613,0.53630114,11.683703
7.63,-1.9153613,0.53630114,11.683703
7.651,-0.36391863,0.84275895,8.523357
7.672,0.49799395,0.95768064,7.7380595
7.692,0.49799395,0.95768064,7.7380595
7.713,0.19153613,1.0342951,8.389282
7.734,-0.42137948,0.93852705,8.963891
7.755,-1.2258313,0.593762,10.189722
7.776,-1.2258313,0.593762,10.189722
7.797,-1.283292,0.19153613,10.668562
7.817,-0.53630114,0.593762,9.691728
7.838,0.13407528,1.1109096,8.69574
7.859,0.13407528,1.1109096,8.69574
7.88,0.6512228,1.187524,8.504204
7.902,0.80445176,0.82360536,9.002198
7.923,0.80445176,0.82360536,9.002198
7.944,0.6512228,0.84275895,9.481038
7.964,0.5554548,0.9959879,10.132261
7.986,0.80445176,0.95768064,10.036493
8.007,1.0342951,0.9193734,9.883265
8.028,1.1683704,0.7469909,10.055647
8.049,1.2641385,0.70868367,10.01734
8.07,1.1683704,0.7852981,10.093954
8.091,1.1683704,0.7661445,10.247183
8.112,1.1492168,0.5746084,10.266336
8.133,1.1492168,0.42137948,10.228029
8.154,1.1109096,0.24899697,9.4618845
8.174,1.1492168,0.19153613,9.519345
8.196,1.1683704,0.19153613,9.519345
8.216,0.9959879,-0.057460837,9.80665
8.237,1.1109096,-0.038307227,10.28549
8.258,0.86191255,-0.15322891,9.730036
8.279,0.7469909,-0.076614454,9.730036
8.3,0.84275895,-0.26815057,9.615113
8.32,1.9153613,-0.24899697,9.481038
8.341,2.3367407,-0.114921674,9.940725
8.363,1.3599066,-0.15322891,11.243171
8.384,1.0151415,-0.13407528,11.434707
8.404,-0.4405331,0.0,11.511321
8.425,-0.7469909,-0.057460837,11.530475
8.446,-0.9002198,-0.6703764,10.55364
8.467,0.038307227,-0.4405331,9.078813
8.488,0.19153613,-0.26815057,8.925584
8.508,0.53630114,-0.038307227,8.657433
8.529,0.5746084,0.17238252,8.829816
8.55,0.17238252,-0.019153614,9.289502
8.571,-0.057460837,-0.019153614,9.576806
8.592,-0.057460837,-0.019153614,9.576806
8.612,0.24899697,0.019153614,9.346963
8.633,0.70868367,0.095768064,8.69574
8.654,0.9002198,0.17238252,8.599972
8.674,0.9002198,0.17238252,8.599972
8.695,0.84275895,0.13407528,9.327809
8.716,0.7852981,0.076614454,9.557652
8.737,0.61291564,-0.057460837,9.864111
8.758,0.61291564,-0.057460837,9.864111
8.779,0.7852981,-0.095768064,9.65342
8.8,0.9002198,0.019153614,9.519345
8.821,0.9193734,0.0,9.557652
8.842,1.0726023,0.095768064,9.787497
8.863,0.97683424,0.038307227,9.902418
8.884,0.97683424,0.038307227,9.902418
8.905,1.2641385,-0.019153614,9.021352
8.925,1.3790601,-0.15322891,9.404424
8.946,1.3407528,-0.095768064,9.672574
8.967,1.2258313,-0.13407528,9.844957
8.987,1.1109096,-0.21068974,9.959879
9.008,1.1109096,-0.21068974,9.959879
9.029,0.80445176,-0.019153614,10.381258
