107	1510593907101	-1.281	-7.267	6.411	slowkick10hz
108	1510593907167	-1.075	-7.64	6.13	slowkick10hz
109	1510593907232	-1.591	-7.225	6.377	slowkick10hz
110	1510593907297	-1.186	-7.603	5.966	slowkick10hz
111	1510593907363	-1.296	-7.476	6.046	slowkick10hz
112	1510593907428	-1.272	-7.424	6.061	slowkick10hz
113	1510593907494	-1.396	-7.268	6.409	slowkick10hz
114	1510593907559	-1.378	-7.364	6.223	slowkick10hz
115	1510593907625	-1.333	-7.383	6.122	slowkick10hz
116	1510593907691	-1.195	-7.453	6.119	slowkick10hz
117	1510593907756	-1.329	-7.283	6.301	slowkick10hz
118	1510593907821	-1.021	-7.31	6.276	slowkick10hz
119	1510593907887	-1.218	-7.35	6.267	slowkick10hz
120	1510593907952	-1.067	-7.371	6.228	slowkick10hz
121	1510593908017	-1.289	-7.339	6.262	slowkick10hz
122	1510593908083	-1.065	-7.367	6.179	slowkick10hz
123	1510593908149	-1.278	-7.37	6.289	slowkick10hz
124	1510593908214	-1.301	-7.336	6.24	slowkick10hz
125	1510593908279	-1.815	-7.286	6.216	slowkick10hz
126	1510593908345	-1.898	-6.861	6.622	slowkick10hz
127	1510593908410	-1.472	-7.283	6.325	slowkick10hz
128	1510593908476	-1.226	-7.401	6.218	slowkick10hz
129	1510593908541	-1.099	-7.176	6.395	slowkick10hz
130	1510593908607	-1.223	-7.233	6.461	slowkick10hz
131	1510593908672	-1.406	-7.264	6.265	slowkick10hz
132	1510593908738	-1.291	-7.203	6.292	slowkick10hz
133	1510593908803	-1.251	-7.203	6.368	slowkick10hz
134	1510593908869	-1.232	-7.339	6.267	slowkick10hz
135	1510593908934	-1.268	-7.257	6.333	slowkick10hz
136	1510593908999	-1.271	-7.31	6.289	slowkick10hz
137	1510593909064	-1.214	-7.285	6.365	slowkick10hz
138	1510593909130	-1.259	-7.135	6.566	slowkick10hz
