Timestamp,X,Y,Z
2.393,0.9193734,-9.65342,1.532289
2.414,0.7852981,-9.634267,1.6280571
2.435,0.7661445,-9.615113,1.7046715
2.456,0.70868367,-9.825804,1.6280571
2.477,0.84275895,-9.672574,1.6280571
2.498,0.84275895,-9.65342,1.532289
2.519,0.5554548,-9.710881,1.7621324
2.54,0.51714754,-9.59596,1.9153613
2.561,0.7661445,-9.80665,1.8579005
2.582,1.2449849,-9.672574,1.2641385
2.603,1.3982137,-9.730036,1.0726023
2.624,1.3599066,-9.787497,1.1300632
2.646,1.2449849,-9.557652,1.4365209
2.667,1.2449849,-9.557652,1.4365209
2.688,1.0151415,-9.710881,1.6280571
2.709,1.0151415,-9.730036,1.5897498
2.73,0.9002198,-9.768343,1.5131354
2.751,0.7661445,-9.634267,1.7238251
2.772,0.3256114,-9.634267,2.1452045
2.792,0.3256114,-9.634267,2.1452045
2.813,0.84275895,-9.519345,2.0494366
2.834,0.2873042,-9.730036,2.2218192
2.855,0.19153613,-9.710881,2.2601264
2.876,0.057460837,-9.615113,2.3175871
2.897,0.076614454,-9.576806,2.375048
2.918,0.038307227,-9.59596,2.413355
2.939,0.3256114,-9.557652,2.3942015
2.961,0.47884032,-9.576806,2.375048
2.982,0.6703764,-9.557652,2.3367407
3.003,0.53630114,-9.500192,2.4899697
3.024,0.53630114,-9.500192,2.4899697
3.046,0.63206923,-9.557652,2.2409728
3.066,0.7852981,-9.634267,2.0877438
3.087,0.70868367,-9.615113,2.0111294
3.108,0.19153613,-9.519345,2.2984335
3.129,0.19153613,-9.519345,2.2984335
3.149,0.15322891,-9.615113,2.375048
3.172,0.38307226,-9.538499,2.2601264
3.193,0.3256114,-9.59596,2.1643581
3.214,0.6895301,-9.59596,2.0111294
3.235,0.63206923,-9.576806,1.9728221
3.256,1.0151415,-9.59596,1.9153613
3.277,1.4556745,-9.615113,1.7621324
3.298,1.3215992,-9.615113,1.8579005
3.319,1.2641385,-9.691728,1.781286
3.341,1.6280571,-9.615113,1.6663643
3.362,1.0342951,-9.65342,1.8387468
3.382,0.9002198,-9.672574,1.8962077
3.403,0.86191255,-9.615113,1.8579005
3.425,0.72783726,-9.615113,1.9536685
3.446,0.6512228,-9.672574,1.9728221
3.467,0.63206923,-9.634267,1.9153613
3.487,0.5554548,-9.615113,1.9919758
3.508,0.49799395,-9.730036,1.9153613
3.529,0.49799395,-9.730036,1.9153613
3.55,0.9193734,-9.634267,1.8387468
3.571,0.8810662,-9.634267,1.9153613
3.591,0.86191255,-9.634267,1.8770541
3.613,0.86191255,-9.65342,1.8962077
3.634,0.82360536,-9.634267,1.9153613
3.655,0.7469909,-9.615113,1.9345149
3.675,0.7469909,-9.65342,1.9153613
3.698,0.6895301,-9.615113,1.9345149
3.719,0.5554548,-9.672574,1.9919758
3.74,0.53630114,-9.634267,2.0877438
3.761,0.51714754,-9.634267,2.030283
3.782,0.40222588,-9.634267,2.0111294
3.803,0.40222588,-9.634267,2.0111294
3.824,0.593762,-9.634267,1.9919758
3.845,0.7469909,-9.615113,1.9919758
3.866,0.7661445,-9.615113,1.9153613
3.887,0.6895301,-9.634267,1.9345149
3.908,0.6895301,-9.634267,1.9345149
3.929,0.6512228,-9.65342,1.9536685
3.95,0.6512228,-9.634267,1.9345149
3.971,0.4596867,-9.672574,1.9728221
3.992,0.4596867,-9.691728,1.9728221
4.013,0.7852981,-9.65342,1.8962077
4.034,0.72783726,-9.65342,1.9153613
4.055,0.70868367,-9.615113,1.8770541
4.075,0.53630114,-9.691728,1.9919758
4.096,0.5554548,-9.672574,1.9536685
4.117,0.70868367,-9.672574,1.8962077
4.138,0.72783726,-9.672574,1.9728221
4.158,0.72783726,-9.65342,1.9728221
4.179,0.6703764,-9.615113,2.0111294
4.2,0.7469909,-9.65342,1.9536685
4.223,0.6703764,-9.672574,1.9536685
4.243,0.4405331,-9.65342,2.0111294
4.265,0.49799395,-9.615113,2.030283
4.291,0.4405331,-9.615113,2.0494366
4.313,0.4405331,-9.65342,2.030283
4.333,0.72783726,-9.634267,1.9153613
4.354,0.72783726,-9.65342,1.9153613
4.376,0.61291564,-9.672574,2.030283
4.396,0.593762,-9.710881,2.030283
4.417,0.47884032,-9.615113,2.0685902
4.438,0.26815057,-9.59596,2.2026656
4.459,0.26815057,-9.59596,2.2026656
4.48,0.51714754,-9.59596,2.1643581
4.502,0.7469909,-9.615113,1.9153613
4.523,0.84275895,-9.672574,1.8387468
4.544,1.0534487,-9.65342,1.8387468
4.565,0.9959879,-9.672574,1.9536685
4.585,0.9959879,-9.59596,2.0111294
4.606,0.9959879,-9.59596,1.9153613
4.627,0.9002198,-9.615113,1.8962077
4.648,0.9193734,-9.59596,1.9345149
4.669,0.84275895,-9.634267,1.9728221
4.69,0.7661445,-9.634267,1.9345149
4.711,0.70868367,-9.615113,1.9728221
4.732,0.6895301,-9.634267,1.9536685
4.753,0.6512228,-9.634267,1.9919758
4.774,0.5746084,-9.634267,2.0111294
4.795,0.5746084,-9.634267,2.0111294
4.817,0.63206923,-9.65342,1.8770541
4.84,0.72783726,-9.65342,1.8962077
4.861,0.70868367,-9.615113,1.8387468
4.882,0.72783726,-9.65342,1.8579005
4.903,0.6895301,-9.65342,1.8962077
4.923,0.63206923,-9.65342,1.8770541
4.945,0.63206923,-9.65342,1.8770541
4.966,0.6703764,-9.691728,1.8195932
4.987,0.61291564,-9.672574,1.8579005
5.008,0.61291564,-9.672574,1.8579005
5.029,0.6703764,-9.65342,1.8579005
5.05,0.6703764,-9.691728,1.781286
5.071,0.6512228,-9.691728,1.7621324
5.092,0.63206923,-9.65342,1.781286
5.113,0.593762,-9.65342,1.8387468
5.134,0.47884032,-9.65342,1.8195932
5.155,0.49799395,-9.672574,1.8387468
5.176,0.61291564,-9.672574,1.8770541
5.197,0.51714754,-9.710881,1.8770541
5.218,0.36391863,-9.710881,1.8004396
5.239,0.53630114,-9.691728,1.6663643
5.26,0.61291564,-9.691728,1.7046715
5.281,0.6895301,-9.749189,1.6663643
5.302,0.6895301,-9.749189,1.6663643
5.323,0.72783726,-9.672574,1.6855179
5.344,0.6512228,-9.710881,1.7238251
5.366,0.61291564,-9.672574,1.7429788
5.387,0.72783726,-9.672574,1.7238251
5.409,0.72783726,-9.672574,1.7238251
5.43,0.6703764,-9.691728,1.7238251
5.451,0.6703764,-9.691728,1.7238251
5.472,0.61291564,-9.672574,1.7429788
5.493,0.70868367,-9.634267,1.7429788
5.514,0.70868367,-9.634267,1.7429788
5.535,0.593762,-9.710881,1.6855179
5.557,0.6895301,-9.65342,1.6663643
5.577,0.8810662,-9.500192,1.5705962
5.6,0.38307226,-9.538499,1.7046715
5.621,0.24899697,-9.672574,1.7429788
5.642,0.9193734,-9.730036,1.6855179
5.663,0.6703764,-9.634267,1.5897498
5.685,0.38307226,-9.749189,1.4556745
5.706,0.63206923,-9.9790325,1.1492168
5.727,0.6895301,-9.902418,0.9193734
5.747,0.72783726,-9.998186,0.7852981
5.768,0.80445176,-9.825804,0.95768064
5.789,0.593762,-9.921572,1.1300632
5.813,0.84275895,-9.921572,1.0151415
5.834,1.283292,-9.730036,0.9193734
5.855,1.283292,-9.80665,0.95768064
5.877,0.49799395,-9.883265,1.1300632
5.899,0.49799395,-9.883265,1.1300632
5.92,0.72783726,-9.80665,1.2258313
5.942,1.4748282,-9.940725,1.0726023
5.963,1.4748282,-9.940725,1.0726023
5.984,3.2752678,-10.28549,0.97683424
6.005,4.9416323,-9.921572,1.2449849
6.026,4.5202527,-10.055647,1.3790601
6.048,2.7389667,-9.9790325,2.0494366
6.069,0.5554548,-11.051635,2.662352
6.091,0.2873042,-11.338939,2.6815057
6.112,2.5091233,-11.243171,4.5394063
6.133,2.5474305,-11.3006315,4.462792
6.154,1.4939818,-11.243171,5.190629
6.174,1.1300632,-11.434707,5.286397
6.195,0.19153613,-11.894394,4.692635
6.216,0.8810662,-11.511321,4.4244847
6.238,1.0726023,-11.434707,4.2712555
6.259,1.4939818,-10.687716,3.6774936
6.28,1.8579005,-10.438719,3.2944214
6.301,4.252102,-9.289502,1.4173673
6.322,4.252102,-9.289502,1.4173673
6.343,4.788403,-6.991069,1.9728221
6.363,4.6160207,-6.62715,1.9728221
6.384,4.34787,-5.688623,2.375048
6.405,4.4819455,-5.343858,1.7046715
6.426,4.5202527,-5.8035445,1.091756
6.447,4.5777135,-6.0525417,0.51714754
6.468,4.9416323,-5.9567738,0.7661445
6.488,5.094861,-6.033388,0.63206923
6.509,5.190629,-6.531382,-1.1492168
6.53,4.098873,-6.9144545,-1.9153613
6.551,4.0414124,-6.7420716,-1.6472107
6.572,8.063671,-5.9759274,-1.1109096
6.593,8.063671,-5.9759274,-1.1109096
6.614,8.829816,-7.3741407,-1.2258313
6.634,7.6805987,-6.531382,2.3175871
6.655,8.236053,-5.995081,2.9879637
6.676,10.055647,-7.2400656,1.4173673
6.697,9.251195,-7.8721347,1.7238251
6.718,4.3287163,-11.013328,3.409343
6.739,8.121132,-39.2266,6.761225
6.76,9.289502,-12.258312,-18.674772
6.781,-17.295712,-9.404424,17.525557
6.802,1.2449849,-21.911734,5.6503158
6.823,-2.1643581,-17.12333,0.2873042
6.844,-7.623138,-12.181698,7.565677
6.865,-10.879252,-10.879252,8.331821
6.885,-10.323797,-4.692635,9.193734
6.906,1.3407528,-10.726023,1.6280571
6.927,-4.5394063,-8.389282,2.624045
6.947,0.13407528,-7.2017584,1.7238251
6.968,2.5091233,-5.1714754,0.22984335
6.989,2.0877438,-4.82671,0.19153613
7.009,1.6280571,-4.2329483,0.84275895
7.03,1.4556745,-3.3327286,1.1683704
7.052,3.2369606,-4.405331,-0.2873042
7.075,3.0071173,-4.7117887,0.038307227
7.096,0.72783726,-4.7117887,1.8004396
7.117,1.3024457,-4.692635,1.8962077
7.138,1.2641385,-5.3821654,1.4939818
7.159,-1.8579005,-7.431602,3.8690298
7.18,-3.5051112,-9.174581,4.156334
7.201,-4.2329483,-9.442731,4.4244847
7.222,-4.2329483,-9.442731,4.4244847
7.242,-0.5746084,-8.599972,2.7581203
7.263,-0.13407528,-9.270349,1.9919758
7.284,-1.5514426,-11.434707,1.3215992
7.305,-1.8195932,-11.243171,1.8004396
7.326,0.7469909,-10.898406,2.1452045
7.347,-0.72783726,-13.158532,2.27928
7.368,-1.6280571,-13.407529,2.7581203
7.388,-3.562572,-13.158532,3.5242648
7.409,-2.662352,-11.549628,3.3327286
7.43,-2.1452045,-11.511321,3.2561142
7.451,-0.42137948,-12.488155,2.0494366
7.472,-0.17238252,-11.66455,1.9728221
7.496,-0.6512228,-11.166556,2.375048
7.517,0.51714754,-10.362104,2.624045
7.538,0.9959879,-10.247183,2.432509
7.559,1.4556745,-9.902418,2.413355
7.58,1.2066776,-9.940725,2.2218192
7.602,1.2258313,-8.69574,2.7389667
7.622,1.781286,-8.523357,2.6431985
7.643,2.432509
7.664,2.2026656,-9.002198,1.9345149
7.685,2.1068974,-9.040505,2.0494366
7.705,2.432509,-9.327809,2.0494366
7.726,2.8347347,-9.557652,1.7621324
7.747,2.2984335,-9.366117,2.1068974
7.768,2.911349,-9.404424,2.27928
7.788,3.65834,-9.423577,2.0685902
7.809,3.6774936,-9.557652,1.9728221
7.83,2.3175871,-10.726023,2.1452045
7.853,1.7046715,-10.515333,1.9536685
7.874,1.4556745,-10.419565,2.183512
7.895,2.3367407,-9.998186,2.27928
7.915,2.6431985,-9.634267,1.9153613
7.936,2.0877438,-9.80665,1.0726023
7.957,1.7238251,-10.093954,0.86191255
7.984,1.1683704,-10.170568,1.0151415
8.006,-0.63206923,-9.80665,2.3942015
8.028,-0.2873042,-10.170568,2.5091233
8.049,0.095768064,-9.787497,2.3367407
8.075,-0.019153614,-9.749189,2.1068974
8.1,-0.3256114
8.12,0.21068974,-9.366117,1.8962077
8.141,0.42137948,-9.9790325,0.82360536
8.163,-0.86191255,-9.232041,4.5202527
8.184,3.3710358,-4.5777135,5.133168
8.205,-2.4516625,-10.591948,5.343858
8.225,2.0877438,-8.2169,1.6280571
8.246,0.6895301,-9.442731,1.6280571
8.267,0.53630114,-9.423577,1.7429788
8.288,0.7661445,-9.500192,2.2218192
8.309,0.7661445,-9.500192,2.2218192
8.33,-0.057460837,-9.097966,3.2752678
8.351,-0.22984335,-9.38527,3.0837317
8.372,0.095768064,-9.538499,2.7006595
8.393,0.6512228,-9.136273,2.6431985
8.415,1.1300632,-9.4618845,2.3942015
8.436,1.3599066,-9.308656,2.5474305
8.457,0.49799395,-9.423577,2.0111294
8.477,2.413355,-9.481038,2.2409728
8.498,1.9919758,-8.983045,1.9728221
8.519
8.54,0.9959879,-10.419565,1.283292
8.561,1.7621324,-10.821792,0.72783726
8.582,0.7852981,-11.626243,3.7924154
8.603,-1.8195932,-11.568782,1.9345149
8.624,1.091756,-9.346963,2.9879637
8.645,-0.22984335,-10.630255,1.532289
8.666,1.0151415,-9.404424,1.0534487
8.688,0.5554548,-9.80665,1.187524
8.709,0.5554548,-9.80665,1.187524
8.73,0.057460837,-10.113108,1.7238251
8.75,-0.13407528,-10.036493,1.5897498
8.771,0.019153614,-9.576806,1.8004396
8.792,0.019153614,-9.576806,1.8004396
8.813,0.2873042,-10.132261,2.2218192
8.834,1.3599066,-9.65342,1.9536685
8.856,1.7046715,-9.615113,1.6280571
8.876,1.3599066,-9.404424,1.3982137
8.898,0.47884032,-9.4618845,1.8770541
8.919,0.51714754,-9.691728,2.3367407
8.94,0.63206923,-9.749189,2.030283
8.961,0.593762,-9.710881,1.8962077
8.982,0.47884032,-9.538499,1.8387468
9.003,0.47884032,-9.538499,1.8387468
9.024,0.057460837,-9.59596,2.030283
9.045,0.17238252,-9.500192,2.2026656
9.066,0.17238252,-9.500192,2.2026656
9.087,0.6895301,-9.615113,2.126051
9.108,1.0151415,-9.615113,1.7621324
9.129,1.0151415,-9.615113,1.7621324
9.149,0.8810662,-9.672574,1.781286
9.174,0.19153613,-9.768343,2.0494366
9.195,0.19153613,-9.634267,1.9919758
9.217,0.19153613,-9.634267,1.9919758
9.238,0.5746084,-9.691728,1.8770541
9.259,0.80445176,-9.672574,1.9345149
9.28,0.80445176,-9.672574,1.9345149
9.301,0.86191255,-9.691728,1.8195932
9.322,0.63206923,-9.65342,1.8195932
9.342,0.63206923,-9.65342,1.8195932
9.363,0.80445176,-9.538499,1.9153613
9.384,0.49799395,-9.691728,1.9728221
9.405,0.6703764,-9.65342,1.9153613
9.426,0.63206923,-9.672574,1.8195932
9.447,0.42137948,-9.65342,1.9345149
9.468,0.38307226,-9.710881,1.8962077
9.489,0.51714754,-9.65342,1.8579005
9.51,0.51714754,-9.615113,1.8770541
9.531,0.5554548,-9.710881,1.9345149
9.552,0.5554548,-9.710881,1.9345149
9.573,0.80445176,-9.615113,1.8770541
9.594,0.93852705,-9.576806,1.8387468
9.615,0.80445176,-9.65342,1.8770541
9.636,0.5554548,-9.576806,1.9919758
9.657,0.4405331,-9.634267,1.9919758
9.678,0.61291564,-9.59596,1.8387468
9.705,0.61291564,-9.634267,1.9919758
9.728,0.7661445,-9.691728,1.9345149
9.748,0.7661445,-9.557652,1.9345149
9.769,0.6512228,-9.710881,1.9153613
9.791,0.82360536,-9.615113,1.9536685
9.812,0.53630114,-9.634267,2.0877438
9.833,0.19153613,-9.615113,2.2026656
9.853,0.13407528,-9.65342,2.1068974
9.874,0.36391863,-9.672574,1.9345149
9.895,0.40222588,-9.634267,1.9728221
9.918,0.114921674,-9.672574,2.1452045
9.939,0.15322891,-9.634267,2.1068974
9.96,0.15322891,-9.634267,2.1068974
9.981,0.4596867,-9.615113,1.9728221
10.002,0.53630114,-9.634267,2.030283
10.023,0.53630114,-9.634267,2.030283
10.043,0.70868367,-9.576806,1.9728221
10.064,0.5554548,-9.65342,2.0685902
10.085,0.47884032,-9.59596,2.126051
10.106,0.38307226,-9.672574
10.127,0.61291564,-9.672574,1.9536685
10.148,0.6703764,-9.576806,1.9919758
10.168,0.5746084,-9.672574,2.0685902
10.19,0.47884032,-9.65342,2.030283
10.21,0.53630114,-9.691728,1.9536685
10.231,0.63206923,-9.615113,1.9345149
10.252,0.61291564,-9.65342,1.9919758
10.273,0.40222588,-9.65342,1.9919758
10.293,0.4405331,-9.634267,1.9536685
10.314,0.5554548,-9.691728,1.9919758
10.335,0.53630114,-9.634267,1.9345149
10.356,0.4596867,-9.672574,1.9345149
10.377,0.40222588,-9.65342,1.9345149
10.398,0.42137948,-9.672574,1.9919758
10.419,0.38307226,-9.65342,1.9919758
10.44,0.42137948,-9.634267,1.9728221
10.461,0.53630114,-9.65342,1.8962077
10.482,0.51714754,-9.634267,1.9345149
10.503,0.51714754,-9.634267,1.9345149
10.525,0.51714754,-9.634267,1.9153613
10.546,0.7469909,-9.672574,1.9345149
10.567,0.72783726,-9.59596,1.8962077
10.588,0.40222588,-9.672574,1.9728221
10.615,0.42137948,-9.65342,1.9345149
10.635,0.36391863,-9.672574,1.9345149
10.659,0.21068974,-9.672574,2.0111294
10.68,0.40222588,-9.65342,1.9536685
10.702,0.42137948,-9.615113,1.9345149
10.722,0.40222588,-9.672574,1.9919758
10.743,0.3256114,-9.634267,1.9536685
10.763,0.2873042,-9.634267,2.0111294
10.784,0.3256114,-9.634267,2.0111294
10.805,0.4405331,-9.615113,1.9919758
10.826,0.61291564,-9.634267,1.9153613
10.847,0.6895301,-9.615113,1.8962077
10.868,0.593762,-9.672574,1.9153613
10.889,0.4596867,-9.634267,1.9919758
10.91,0.40222588,-9.65342,1.9919758
10.931,0.36391863,-9.672574,1.9919758
10.952,0.4596867,-9.59596,2.030283
10.972,0.47884032,-9.615113,2.0111294
10.993,0.22984335,-9.634267,2.0494366
11.014,0.22984335,-9.634267,2.030283
11.035,0.24899697,-9.634267,2.0494366
11.056,0.51714754,-9.59596,2.030283
11.077,0.49799395,-9.634267,2.0111294
11.098,0.49799395,-9.65342,2.0111294
11.119,0.51714754,-9.634267,1.9728221
11.14,0.5554548,-9.634267,1.9728221
11.161,0.38307226,-9.65342,2.030283
11.182,0.2873042,-9.634267,2.0877438
11.203,0.21068974,-9.65342,2.0685902
11.224,0.19153613,-9.672574,2.030283
11.245,0.26815057,-9.615113,2.0494366
11.272,0.26815057,-9.615113,2.0494366
11.295,0.3256114,-9.59596,2.0685902
11.317,0.34476504,-9.59596,2.0494366
11.338,0.2873042,-9.634267,2.0494366
11.359,0.26815057,-9.634267,2.0685902
11.38,0.26815057,-9.634267,2.0877438
11.401,0.2873042,-9.634267,2.0877438
11.425,0.36391863,-9.576806,2.1643581
11.446,0.2873042,-9.65342,2.0685902
11.467,0.42137948,-9.710881,2.0877438
11.488,0.21068974,-9.500192,2.0111294
