Timestamp,X,Y,Z
1.187,0.36391863,-9.481038,1.8579005
1.208,0.84275895,-9.366117,1.5705962
1.229,-0.7469909,-10.01734,0.7469909
1.25,-1.2258313,-10.28549,0.63206923
1.27,-0.95768064,-10.247183,0.4596867
1.291,-0.40222588,-9.9790325,0.13407528
1.312,0.076614454,-9.787497,0.6512228
1.332,1.2449849,-9.576806,0.7661445
1.353,1.532289,-9.538499,0.593762
1.375,1.4173673,-9.825804,0.114921674
1.396,2.375048,-9.844957,-0.019153614
1.416,2.4516625,-9.634267,0.30645782
1.438,1.9919758,-9.634267,0.61291564
1.459,1.6280571,-9.768343,1.0151415
1.48,1.3599066,-9.232041,1.0151415
1.501,1.3599066,-9.232041,1.0151415
1.522,-0.076614454,-9.902418,1.283292
1.543,0.26815057,-9.519345,1.3790601
1.565,0.26815057,-9.519345,1.3790601
1.585,-1.2641385,-9.998186,0.4405331
1.606,5.631162,-8.197746,-0.34476504
1.627,5.631162,-8.197746,-0.34476504
1.648,3.2944214,-8.255207,-0.95768064
1.669,3.8307226,-8.542511,-0.30645782
1.689,3.5242648,-9.040505,-0.82360536
1.71,7.8721347,-8.90643,-2.4516625
1.731,8.197746,-9.9790325,-2.6815057
1.752,6.531382,-9.730036,-0.19153613
1.773,5.1140146,-11.243171,0.7852981
1.794,2.566584,-13.809754,0.7469909
1.815,4.654328,-11.645396,1.3024457
1.838,5.2097826,-13.52245,1.7046715
1.861,4.098873,-13.388375,2.3175871
1.882,2.1643581,-12.794613,3.2752678
1.903,0.095768064,-11.587935,3.6774936
1.924,-1.0151415,-11.587935,3.2944214
1.945,-0.21068974,-12.890382,0.114921674
1.966,-0.21068974,-12.890382,0.114921674
1.987,-2.9305027
2.007,0.0,-14.058752,-5.133168
2.028,0.0,-14.058752,-5.133168
2.049,14.384363,-10.630255,-12.545616
2.07,7.182605,-9.634267,-5.899313
2.091,8.983045,-5.133168,-3.6966472
2.112,-1.5514426,-7.029376,-0.26815057
2.132,-0.51714754,-4.367024,3.8881834
2.153,3.562572,0.6703764,0.93852705
2.174,15.859191,-2.6815057,-14.460978
2.195,-2.5091233,-7.814674,7.661445
2.215,-0.3256114,4.865018,3.5817256
2.236,6.5696893,-0.97683424,-2.8538883
2.257,6.1100025,3.0454245,-0.36391863
2.278,7.469909,3.064578,-2.5474305
2.298,9.787497,1.9728221,-0.6512228
2.319,10.49618,0.7469909,1.2449849
2.34,8.504204,0.4596867,4.8841715
2.36,7.7380595,-3.3518822,5.784391
2.381,9.002198,-11.549628,3.1411924
2.402,3.5242648,-14.384363,1.6089035
2.423,6.493075,-14.42267,-0.40222588
2.444,5.0182467,-11.089942,8.197746
2.465,-21.969194,-27.40882,11.492167
2.486,-20.858284,-22.486341,12.066776
2.507,-1.6472107,-18.138472,1.0726023
2.528,30.262709,-10.381258,1.4748282
2.549,0.7852981,-16.64449,0.82360536
2.57,5.401319,-12.392387,-4.0222588
2.591,16.740257,-2.7964275,-4.156334
2.612,12.028469,-4.6351743,-7.31668
2.633
2.653,7.814674,-13.043611,-6.090849
2.674,4.367024,-14.15452,-3.4476502
2.695,3.466804,-12.832921,-1.7429788
2.716,5.0374002,-12.200851,-0.93852705
2.739,4.4819455,-11.3963995,-0.72783726
2.76,1.3599066,-8.90643,-1.7238251
2.782,-1.9345149,-10.860099,-0.95768064
2.803,-5.822698,-10.01734,2.566584
2.823,-7.8721347,-10.668562,2.413355
2.844,-8.2169,-12.507309,3.0071173
2.865,-9.730036,-9.959879,2.662352
2.886,-0.7661445,-14.844049,1.532289
2.907,10.189722,-18.636465,-1.0534487
2.928,15.744269,-15.763423,-2.911349
2.951,28.99857,-6.933608,-4.3095627
2.972,29.917944,-4.82671,-9.097966
2.993,25.76161,4.5394063,-5.535394
3.015,18.08101,8.255207,0.7469909
3.036,9.940725,5.3821654,-0.47884032
3.057,6.320692,3.7924154,0.9959879
3.078,4.501099,6.9719152,4.462792
3.099,3.9456441,9.289502,0.3256114
3.12,4.999093,10.189722,-3.6200328
3.141,17.81286,5.995081,-7.0102224
3.162,17.81286,5.995081,-7.0102224
3.183,8.523357,-14.978126,-4.34787
3.204,13.809754,-16.510414,11.281478
3.225,10.457872,-15.80173,12.813767
3.246,20.475212,-11.415553,-3.715801
3.267,19.517532,-4.788403,4.845864
3.287,5.8035445,-14.403517,3.3710358
3.308,15.073894,-12.545616,0.7852981
3.329,12.775459,-11.434707,0.49799395
3.349,3.9456441,-10.342951,1.9536685
3.37,2.5474305,-6.4547677,2.3558943
3.391,-0.3256114,-6.722918,2.2026656
3.413,3.6774936,-4.405331,-2.0877438
3.433,5.688623,1.7046715,-7.3741407
3.454,10.706869,-1.3024457,-3.7732618
3.475,16.91264,-5.0757074,-6.320692
3.496,16.91264,-5.0757074,-6.320692
3.517,6.933608,-13.350068,-9.902418
3.538,-3.409343,-21.375431,-6.2057705
3.559,-7.9487495,-20.072987,-2.5091233
3.58,-2.7389667,-10.97502,2.624045
3.601,-1.7238251,-11.779472,4.3095627
3.621,-4.6351743,-9.212888,1.8579005
3.642,-14.805742,-12.0093155,3.1028852
3.663,-14.231134,-10.726023,2.5091233
3.684,-1.6472107,-6.0716953,7.086837
3.705,-0.53630114,-21.298817,3.9839516
3.726,-0.53630114,-21.298817,3.9839516
3.747,17.640478,-14.786589,-3.313575
3.768,17.640478,-14.786589,-3.313575
3.789,21.911734,-6.6079965,4.0797195
3.811,27.19813,3.8307226,2.8347347
3.833,27.19813,3.8307226,2.8347347
3.854,3.5051112,-4.7692494,7.3932943
3.875,-25.780764,-11.990162,11.990162
3.896,-25.780764,-11.990162,11.990162
3.917,-4.3095627,-4.34787,7.259219
3.938,-2.126051,-11.607089,-5.5162406
3.959,1.9919758,-14.020445,-1.8962077
3.98,3.65834,-9.136273,5.4779334
4.002,6.588843,-10.91756,1.8770541
4.022,7.029376,-9.442731,1.3215992
4.043,11.971008,-2.413355,-0.9959879
4.064,11.166556,-3.6966472,-2.7389667
4.085,4.4436383,-4.865018,-1.5897498
4.106,1.2258313,-4.3287163,0.70868367
4.127,1.9728221,-3.8881834,-1.4556745
4.148,4.7692494,-2.777274,-1.7429788
4.168,3.9839516,-1.6855179,-3.4284966
4.189,4.903325,-1.8195932,-2.4516625
4.21,3.3518822,-0.13407528,2.1452045
4.231,7.967903,0.7852981,1.0151415
4.252,9.174581,-4.290409,-1.1492168
4.273,2.624045,-9.097966,6.493075
4.294,-0.057460837,-9.193734,8.331821
4.316,9.308656,-8.274361,4.462792
4.337,13.924677,-6.761225,0.36391863
4.357,13.426682,-6.0142345,-0.80445176
4.378,12.296619,-5.45878,-0.26815057
4.399,8.121132,-2.6815057,-0.3256114
4.42,8.121132,-2.6815057,-0.3256114
4.441,7.067683,2.9496565,3.9264905
4.462,11.836933,2.7964275,0.21068974
4.483,11.836933,2.7964275,0.21068974
4.504,13.8480625,-1.2066776,-1.7046715
4.525,0.7852981,-9.442731,1.4365209
4.546,0.7852981,-9.442731,1.4365209
4.567,-2.1068974,-17.60217,-8.1402855
4.588,3.3710358,-24.286781,-6.6079965
4.609,-8.791509,-9.538499,19.651608
4.63,-13.790601,-6.224924,19.460072
4.651,-5.439626,-35.93218,-8.983045
4.672,18.349161,7.2975264,20.30283
4.693,-1.781286,-3.0454245,23.195024
4.714,6.435614,-0.038307227,0.97683424
4.735,29.47741,3.0454245,-9.921572
4.757,16.089035,-13.062764,-9.921572
4.779,4.9416323,-6.6654572,2.413355
4.8,7.0102224,-7.661445,1.781286
4.822,4.367024,-7.431602,1.1492168
4.843,1.8962077,-8.599972,1.4556745
4.864,1.3215992,-8.791509,4.4244847
4.885,1.6855179,-9.136273,3.8881834
4.905,3.1411924,-8.791509,3.313575
4.927,-3.0454245,-10.208876,3.313575
4.947,-4.596867,-10.745176,3.466804
4.968,-7.163451,-10.55364,3.6774936
4.989,-9.174581,-11.3006315,4.060566
5.011,-9.500192,-11.45386,4.7117887
5.032,-7.220912,-13.982138,4.2712555
5.055,-1.5897498,-19.383455,4.290409
5.076,4.654328,-17.659632,-0.97683424
5.097,8.7532015,-16.280571,-2.8730419
5.121,3.6200328,-14.211981,-2.6048913
5.142,8.465897,-11.971008,-2.126051
5.166,10.381258,-8.446743,-3.160346
5.187,10.381258,-8.446743,-3.160346
5.208,6.1483097,-4.3861775,1.8195932
5.229,6.129156,-2.8347347,1.1492168
5.25,6.129156,-2.8347347,1.1492168
5.271,4.845864,-2.8730419,-0.24899697
5.292,4.7117887,-4.3861775,0.019153614
5.312,4.7117887,-4.3861775,0.019153614
5.337,4.1180267,-6.6079965,2.8730419
5.358,7.661445,-10.572794,-0.13407528
5.379,6.1100025,-11.166556,1.0726023
5.4,-0.49799395,-8.370129,2.5091233
5.421,-1.4365209,-8.178593,2.8921955
5.442,0.30645782,-8.810662,2.1643581
5.463,0.30645782,-8.810662,2.1643581
5.484,1.0726023,-7.1059904,0.21068974
5.504,0.114921674,-5.7652373,1.9153613
5.525,3.4476502,-1.9153613,0.8810662
5.546,4.4244847,-1.3407528,-0.22984335
5.567,4.290409,-0.36391863,-0.22984335
5.588,4.34787,0.095768064,0.076614454
5.608,4.6160207,0.2873042,-0.2873042
5.629,5.24809,-1.0726023,-0.6703764
5.65,8.00621,-4.55856,0.19153613
5.671,9.346963,-4.845864,1.0726023
5.692,9.634267,-6.0142345,2.432509
5.713,5.784391,-16.108189,2.2601264
5.734,-9.040505,-21.796812,3.160346
5.755,-13.3309145,-28.347347,-15.974113
5.775,5.0374002,-19.594147,15.284583
5.796,5.0374002,-19.594147,15.284583
5.817,9.730036,-14.097059,4.999093
5.839,18.138472,-11.243171,-0.15322891
5.86,14.441824,-15.303737,-0.47884032
5.881,-1.3599066,-19.24938,0.47884032
5.902,-6.0142345,-14.690821,4.82671
5.923,-6.6654572,-14.020445,6.129156
5.943,-8.772355,-11.473014,9.078813
5.964,-12.794613,-10.28549,7.029376
5.986,-7.6805987,-7.6997523,3.2944214
6.007,2.9305027,1.0342951,-2.2218192
6.028,11.3006315,6.3589993,-2.1068974
6.049,2.566584,-1.532289,-5.1140146
6.07,2.566584,-1.532289,-5.1140146
6.091,-4.7309422,-12.105083,-2.528277
6.112,0.076614454,-14.441824,-7.029376
6.134,6.9719152,-15.246276,-8.887277
6.156,8.274361,-19.096151,-6.9719152
6.177,10.323797,-19.421762,-3.5242648
6.203,14.039598,-17.372326,3.466804
6.229,12.258312,-30.990545,-19.900604
6.25,18.962076,-22.524649,2.2218192
6.271,-5.9184666,-4.82671,26.853365
6.292,-6.493075,-31.143774,-8.791509
6.313,4.2329483,-23.980324,13.043611
6.334,-0.15322891,-13.215993,-0.40222588
6.355,4.0414124,-5.554548,5.094861
6.376,-3.3327286,-5.4779334,2.8921955
6.397,-2.8921955,-4.9416323,4.845864
6.418,2.375048,-5.094861,2.126051
6.439,4.8841715,-3.1028852,1.5131354
6.462,6.6079965,-2.624045,-1.0726023
6.483,6.7995324,-2.719813,-1.3982137
6.504,6.378153,-3.1411924,-0.93852705
6.525,5.286397,-6.4547677,-0.26815057
6.545,2.2409728,-3.8881834,0.5746084
6.566,2.7389667,-3.160346,0.80445176
6.587,4.7309422,-5.9759274,0.24899697
6.608,3.9839516,-6.7420716,2.183512
6.629,3.6391864,-7.086837,2.8921955
6.65,3.907337,-8.408436,3.1986532
6.67,2.566584,-9.921572,1.4173673
6.691,2.5091233,-9.921572,1.091756
6.713,4.9224787,-8.848969,2.1068974
6.733,7.7380595,-8.638279,1.091756
6.754,7.8912883,-9.002198,1.532289
6.775,7.8338275,-9.749189,2.375048
6.796,7.967903,-12.334927,-0.97683424
6.817,7.718906,-12.220005,-1.7429788
6.837,6.8378396,-12.047623,-2.9305027
6.858,8.561665,-9.557652,5.497087
6.879,3.6966472,-15.05474,9.80665
6.9,-24.267628,-20.187908,2.719813
6.921,-31.90992,-26.815058,3.1794996
6.941,-7.5082164,-34.591423,14.499285
6.962,5.24809,10.611101,1.1300632
6.983,10.55364,-0.019153614,-12.56477
7.004,10.55364,-0.019153614,-12.56477
7.026,10.649408,-10.994174,-3.064578
7.053,-3.6200328,-10.802638,0.47884032
7.074,4.1180267,-7.469909,-0.30645782
7.095,-0.21068974,-8.370129,3.1028852
7.116,1.5514426,-8.90643,4.7117887
7.136,3.217807,-9.212888,0.82360536
7.157,3.4476502,-9.193734,0.63206923
7.178,3.4476502,-9.193734,0.63206923
7.198,-0.97683424,-9.787497,4.501099
7.219,1.9919758,-9.481038,1.0534487
7.24,1.8004396,-9.634267,0.53630114
7.261,2.0877438,-9.538499,0.9193734
7.282,2.566584,-9.940725,0.7469909
7.303,2.96881,-9.538499,1.1109096
7.323,3.6200328,-9.902418,0.7852981
7.345,6.588843,-10.266336,-1.3982137
7.366,6.3973064,-6.818686,-1.4556745
7.387,6.3973064,-6.818686,-1.4556745
7.408,0.93852705,-10.611101,2.4516625
7.429,2.5474305,-9.040505,2.3942015
7.45,2.5474305,-9.040505,2.3942015
7.471,2.719813,-9.289502,1.6280571
7.492,1.6280571,-9.787497,1.9345149
7.513,1.6663643,-9.730036,1.9345149
7.534,-0.4596867,-9.212888,2.5857377
7.555,0.19153613,-10.01734,1.8195932
7.577,1.2449849,-9.787497,1.4748282
7.598,1.7429788,-10.036493,2.126051
7.619,1.8387468,-9.481038,2.0685902
7.641,0.7661445,-9.59596,2.1643581
7.662,0.49799395,-9.768343,1.9345149
7.683,-0.076614454,-9.787497,1.8962077
7.704,-0.19153613,-9.998186,1.5131354
7.726,0.6895301,-9.749189,0.9002198
7.747,0.8810662,-9.730036,1.091756
7.77,1.1683704,-9.787497,1.7621324
7.791,1.5705962,-9.500192,1.8387468
7.811,1.532289,-9.615113,1.781286
7.832,1.781286,-9.538499,1.6280571
7.853,1.3790601,-9.710881,1.9728221
7.874,1.3982137,-9.691728,2.1643581
7.894,1.5897498,-9.4618845,1.9153613
7.915,1.0534487,-9.672574,1.9919758
7.936,0.80445176,-9.615113,2.0494366
7.957,0.70868367,-9.634267,2.2026656
7.978,0.7852981,-9.519345,2.5857377
7.999,1.5705962,-9.38527,2.7006595
8.02,0.72783726,-9.65342,2.7006595
8.041,0.17238252,-9.710881,2.3942015
8.062,0.6703764,-9.423577,2.1452045
8.083,1.1492168,-9.481038,2.7006595
8.103,1.1492168,-9.538499,2.8730419
8.124,0.80445176,-9.691728,2.624045
8.146,0.82360536,-9.787497,0.7852981
8.167,1.4748282,-9.825804,0.13407528
8.188,1.781286,-9.825804,0.49799395
8.209,1.5131354,-9.844957,1.4939818
8.23,1.5131354,-9.844957,1.4939818
8.251,0.7469909,-9.59596,1.7621324
8.272,0.19153613,-9.902418,1.7621324
8.293,0.30645782,-9.768343,1.8004396
8.314,0.30645782,-9.921572,1.7046715
8.335,0.4596867,-9.730036,1.5897498
8.356,0.86191255,-9.825804,1.3407528
8.377,1.8770541,-9.749189,0.97683424
8.398,1.9919758,-9.538499,0.9959879
8.419,2.2601264,-9.538499,1.4365209
8.44,2.432509,-9.691728,1.1109096
8.461,2.4899697,-9.615113,1.0342951
8.482,2.3942015,-9.615113,0.7852981
8.503,3.1794996,-9.519345,0.9193734
8.524,2.8921955,-9.4618845,0.95768064
8.545,2.2218192,-9.65342,1.3790601
8.565,2.0877438,-9.691728,1.3024457
8.586,0.34476504,-10.247183,2.3367407
8.607,-1.6280571,-9.65342,3.2561142
8.628,-1.6280571,-9.65342,3.2561142
8.649,-5.784391,-10.611101,3.4284966
8.67,-5.7652373,-10.91756,3.6200328
8.691,-5.7460837,-10.783484,3.5242648
8.711,-6.4164605,-10.955867,4.1180267
8.732,-4.3095627,-11.166556,3.1028852
8.753,-2.1068974,-12.641384,-0.095768064
8.774,1.7621324,-12.698845,1.3024457
8.795,3.160346,-11.971008,2.7389667
8.816,5.0374002,-9.940725,-0.057460837
8.837,4.5202527,-10.323797,0.038307227
8.857,2.2026656,-8.370129,-0.40222588
8.878,4.865018,-5.343858,-0.30645782
8.899,7.7763667,-2.7964275,-0.2873042
8.919,6.876147,-2.5857377,-2.126051
8.94,5.9759274,-2.911349,-2.719813
8.961,5.4204726,-5.056554,-2.3558943
8.982,4.5202527,-6.5122285,-3.1028852
9.002,3.7732618,-7.6039844,-1.6089035
9.024,-0.6703764,-8.504204,2.528277
9.044,-0.53630114,-8.599972,4.4819455
9.065,-0.51714754,-8.944737,4.4244847
9.086,-0.6512228,-11.66455,3.160346
9.107,0.51714754,-11.856087,3.7924154
9.128,0.49799395,-11.18571,4.1754875
9.148,-1.8770541,-9.902418,3.2752678
9.169,-4.750096,-11.089942,4.6351743
9.191,-5.1140146,-11.109096,3.5434184
9.212,-3.160346,-12.947843,2.662352
9.233,-3.160346,-12.947843,2.662352
9.254,2.3367407,-12.373234,1.1109096
9.275,-4.5394063,-6.7037644,4.1754875
9.296,-4.5394063,-6.7037644,4.1754875
9.317,2.9305027,-8.523357,5.880159
9.338,4.1754875,-8.101978,-2.413355
9.359,3.8498762,-7.967903,0.13407528
9.38,-4.462792,-9.921572,0.93852705
9.401,-4.4819455,-10.28549,1.8579005
9.421,-3.5242648,-10.840945,1.781286
9.443,2.7581203,-9.902418,2.183512
9.463,0.22984335,-7.469909,0.36391863
9.489,-1.3599066,-8.676586,-1.5897498
9.51,3.1411924,-8.963891,-0.49799395
9.531,7.52737,-8.69574,-0.3256114
9.551,7.5082164,-9.040505,-0.42137948
9.573,4.4436383,-10.936713,-1.0726023
9.593,4.367024,-11.089942,-1.2066776
9.614,6.435614,-11.87524,-2.0877438
9.635,6.991069,-11.281478,-1.6855179
9.656,5.6694694,-10.97502,-2.7006595
9.678,4.788403,-10.247183,-2.528277
9.699,0.6512228,-10.668562,0.7469909
9.72,-0.3256114,-10.572794,1.5705962
9.74,-4.2137947,-10.228029,2.9496565
9.761,-7.278373,-9.155427,4.750096
9.783,-6.224924,-8.791509,4.750096
9.804,-4.788403,-8.90643,5.6503158
9.825,-3.8307226,-9.136273,5.72693
9.845,2.3175871,-14.307749,0.49799395
9.867,4.7309422,-19.211073,-3.1411924
9.888,1.9728221,-18.866308,-5.401319
9.909,1.9153613,-10.477026,3.5434184
9.931,15.935806,-5.056554,-10.955867
9.953,18.962076,-1.6089035,-5.688623
9.974,15.284583,-1.9345149,-3.7924154
9.995,15.284583,-1.9345149,-3.7924154
10.016,7.3741407,1.1492168,0.42137948
10.037,10.591948,0.9193734,-1.2449849
10.058,12.449848,2.6048913,-0.9959879
10.079,5.9184666,0.80445176,-1.6089035
10.1,2.5091233,-1.3407528,0.9193734
10.121,2.5091233,-1.3407528,0.9193734
10.142,3.8498762,-3.409343,2.4516625
10.175,2.4899697,-9.327809,-1.3790601
10.195,2.413355,-10.840945,-2.0685902
10.216,-0.22984335,-10.515333,0.24899697
10.237,-2.5091233,-14.250288,0.84275895
10.258,-0.22984335,-11.3963995,2.4708161
10.279,-0.9002198,-11.741164,3.1028852
10.3,-2.126051,-12.162544,2.815581
10.321,-2.3942015,-10.591948,5.2672434
10.342,-7.6039844,-11.051635,6.761225
10.363,-7.163451,-27.0449,-1.3024457
10.384,18.138472,-1.781286,0.47884032
10.405,21.31797,4.3287163,7.7955203
10.426,1.3790601,-14.384363,-4.5777135
10.447,9.615113,-9.730036,-4.6160207
10.468,3.466804,-9.921572,0.2873042
10.489,-0.114921674,-12.08593,-1.187524
10.51,3.1794996,-10.49618,-2.413355
10.531,4.4819455,-10.745176,-2.815581
10.551,3.6391864,-10.706869,-2.3367407
10.572,2.9305027,-9.998186,-2.030283
10.594,2.8538883,-9.749189,-2.5091233
10.614,2.4899697,-8.925584,-1.8962077
10.635,2.3175871,-8.542511,-2.030283
10.656,2.2984335,-7.7763667,-1.8770541
10.678,1.2066776,-7.469909,-1.781286
10.699,1.2066776,-7.469909,-1.781286
10.72,1.2641385,-7.757213,-0.97683424
10.742,1.091756,-7.8338275,-1.2449849
10.763,1.091756,-7.8338275,-1.2449849
10.784,0.7661445,-11.81778,-0.7661445
10.805,3.907337,-10.840945,-1.6663643
10.826,4.367024,-12.813767,-2.9305027
10.847,3.8881834,-11.990162,-3.3901894
10.868,6.4164605,-9.423577,-4.252102
10.891,7.469909,-8.791509,-3.2944214
10.912,1.0342951,-8.2169,-0.22984335
10.933,1.0342951,-8.2169,-0.22984335
10.954,-10.381258,-10.726023,3.9839516
10.975,-8.580818,-12.947843,5.4779334
10.996,1.1109096,-9.730036,4.788403
11.02,1.1109096,-9.730036,4.788403
11.042,-0.038307227,-10.0748005,2.2601264
11.062,-3.2561142,-9.844957,4.003105
11.083,-2.662352,-9.749189,3.8498762
11.104,-0.9959879,-10.151415,3.160346
11.125,0.3256114,-9.481038,1.8770541
11.146,0.057460837,-9.902418,1.2066776
11.167,0.057460837,-9.902418,1.2066776
11.188,1.8387468,-6.856993,2.3175871
11.208,3.9456441,-6.4164605,-0.5554548
11.229,4.3095627,-6.856993,-1.6280571
11.25,-0.076614454,-8.408436,-2.3942015
11.271,-0.8810662,-8.868123,-1.1683704
11.292,-1.2258313,-8.714894,0.019153614
11.313,-0.13407528,-7.7955203,1.4748282
11.334,-0.4405331,-7.910442,1.0151415
11.355,-0.95768064,-7.7380595,1.1492168
11.377,0.36391863,-7.163451,2.0494366
11.398,2.0877438,-7.7955203,-4.5202527
11.419,-9.749189,-21.566969,-0.057460837
11.44,-14.901511,-18.330008,3.0454245
11.461,12.258312,-6.588843,5.592855
11.482,20.417751,6.3589993,5.9567738
11.503,-13.177686,-18.138472,3.1411924
11.523,1.2449849,-8.427589,-1.6089035
11.544,4.6734815,-10.955867,-1.7046715
11.565,5.5162406,-8.523357,-0.5554548
11.587,3.5242648,-10.228029,-0.7661445
11.608,3.8881834,-10.49618,-0.15322891
11.629,0.5554548,-9.825804,0.095768064
11.649,0.24899697,-10.093954,0.80445176
11.67,1.1492168,-9.059659,2.3558943
11.691,0.42137948,-9.289502,2.6431985
11.712,-0.019153614,-9.519345,2.375048
11.733,0.34476504,-9.998186,2.0685902
11.753,0.36391863,-9.691728,2.183512
11.775,0.17238252,-9.519345,1.9345149
11.796,0.4405331,-9.959879,1.9345149
11.816,0.2873042,-9.825804,2.2984335
11.84,0.593762,-10.438719,1.3982137
11.86,2.0111294,-8.025364,0.5554548
11.882,4.462792,-10.860099,-0.5746084
11.903,4.462792,-10.860099,-0.5746084
11.924,3.2369606,-10.381258,0.5554548
11.945,3.2752678,-9.251195,0.93852705
11.966,3.2752678,-9.251195,0.93852705
11.987,2.1452045,-9.404424,1.8387468
12.008,-0.114921674,-9.768343,2.3942015
12.029,-0.114921674,-9.768343,2.3942015
12.051,0.7852981,-9.500192,2.662352
12.072,0.7852981,-9.65342,2.5857377
12.093,0.86191255,-9.672574,2.3175871
12.113,0.84275895,-9.576806,1.4939818
12.134,1.1492168,-9.730036,1.2258313
12.155,1.6472107,-9.59596,1.3024457
12.176,1.9728221,-9.615113,1.2641385
12.197,1.9728221,-9.557652,1.3024457
12.218,1.532289,-9.672574,1.4173673
12.239,1.091756,-9.576806,1.6472107
12.26,0.84275895,-9.787497,1.9153613
12.281,0.9959879,-9.557652,1.8195932
12.302,0.47884032,-9.787497,1.781286
12.322,0.86191255,-9.825804,1.6089035
12.343,1.1492168,-9.672574,1.4556745
12.366,1.1683704,-9.768343,1.4365209
12.386,1.4173673,-9.634267,1.4365209
12.407,1.3982137,-9.691728,1.4556745
12.428,1.5705962,-9.672574,1.3599066
12.449,1.7238251,-9.672574,1.3982137
12.47,1.9153613,-9.615113,1.4173673
12.491,1.3790601,-9.65342,1.3407528
12.512,1.3790601,-9.65342,1.3407528
12.533,1.1492168,-9.710881,1.4365209
12.555,1.187524,-9.672574,1.532289
12.576,1.2449849,-9.710881,1.5131354
12.597,1.283292,-9.672574,1.4939818
12.618,1.3215992,-9.65342,1.4173673
12.638,1.5131354,-9.672574,1.3790601
12.659,1.4556745,-9.634267,1.5514426
12.68,1.4365209,-9.634267,1.532289
12.701,1.3599066,-9.634267,1.4173673
12.722,1.1683704,-9.59596,1.7621324
12.746,1.187524,-9.730036,1.5705962
12.767,1.1683704,-9.710881,1.5705962
12.788,1.1683704,-9.710881,1.5705962
12.809,1.1683704,-9.615113,1.5705962
12.83,1.1300632,-9.730036,1.3982137
12.851,1.2449849,-9.730036,1.4748282
12.872,1.3215992,-9.691728,1.532289
